PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34710714","Ancestry may confound genetic machine learning: Candidate-gene prediction of opioid use disorder as an example","Hatoum AS, Wendt FR, Galimberti M, Polimanti R, Neale B, Kranzler HR, Gelernter J, Edenberg HJ, Agrawal A.","Drug Alcohol Depend. 2021 Dec 1;229(Pt B):109115. doi: 10.1016/j.drugalcdep.2021.109115. Epub 2021 Oct 9.","Hatoum AS","Drug Alcohol Depend","2021","2021/10/28","PMC9358969","NIHMS1825240","10.1016/j.drugalcdep.2021.109115"
"38600110","Identifying acute illness phenotypes via deep temporal interpolation and clustering network on physiologic signatures","Ren Y, Li Y, Loftus TJ, Balch J, Abbott KL, Ruppert MM, Guan Z, Shickel B, Rashidi P, Ozrazgat-Baslanti T, Bihorac A.","Sci Rep. 2024 Apr 10;14(1):8442. doi: 10.1038/s41598-024-59047-x.","Ren Y","Sci Rep","2024","2024/04/10","PMC11006654","","10.1038/s41598-024-59047-x"
"37315949","Relative sparsity for medical decision problems","Weisenthal SJ, Thurston SW, Ertefaie A.","Stat Med. 2023 Aug 15;42(18):3067-3092. doi: 10.1002/sim.9755. Epub 2023 Jun 14.","Weisenthal SJ","Stat Med","2023","2023/06/14","PMC10524900","NIHMS1896342","10.1002/sim.9755"
"37511678","Development and Validation of Risk Prediction Models for Colorectal Cancer in Patients with Symptoms","Xu W, Mesa-Eguiagaray I, Kirkpatrick T, Devlin J, Brogan S, Turner P, Macdonald C, Thornton M, Zhang X, He Y, Li X, Timofeeva M, Farrington S, Din F, Dunlop M, Theodoratou E.","J Pers Med. 2023 Jun 29;13(7):1065. doi: 10.3390/jpm13071065.","Xu W","J Pers Med","2023","2023/07/29","PMC10381199","","10.3390/jpm13071065"
"35377325","Deep Learning in mHealth for Cardiovascular Disease, Diabetes, and Cancer: Systematic Review","Triantafyllidis A, Kondylakis H, Katehakis D, Kouroubali A, Koumakis L, Marias K, Alexiadis A, Votis K, Tzovaras D.","JMIR Mhealth Uhealth. 2022 Apr 4;10(4):e32344. doi: 10.2196/32344.","Triantafyllidis A","JMIR Mhealth Uhealth","2022","2022/04/04","PMC9016515","","10.2196/32344"
"39464719","Development and validation of a clinical prognostic model for BRAF V600E-mutated colorectal cancer patients based on pathological stage, microsatellite status, and primary tumor site","Ou K, Liu X, Ma X, Yang L.","Front Oncol. 2024 Oct 11;14:1461237. doi: 10.3389/fonc.2024.1461237. eCollection 2024.","Ou K","Front Oncol","2024","2024/10/28","PMC11502291","","10.3389/fonc.2024.1461237"
"33960553","Predicting survival in head and neck cancer: External validation and update of the prognostic model OncologIQ in 2189 patients","Hoesseini A, van Leeuwen N, Offerman MPJ, Zhang J, Dronkers EAC, Sewnaik A, Lingsma HF, Baatenburg de Jong RJ.","Head Neck. 2021 Aug;43(8):2445-2456. doi: 10.1002/hed.26716. Epub 2021 May 7.","Hoesseini A","Head Neck","2021","2021/05/07","PMC8359959","","10.1002/hed.26716"
"36090350","Application and research progress of machine learning in the diagnosis and treatment of neurodevelopmental disorders in children","Song C, Jiang ZQ, Liu D, Wu LL.","Front Psychiatry. 2022 Aug 24;13:960672. doi: 10.3389/fpsyt.2022.960672. eCollection 2022.","Song C","Front Psychiatry","2022","2022/09/12","PMC9449316","","10.3389/fpsyt.2022.960672"
"39227440","An evidence-based model for predicting conversion to open surgery in minimally invasive distal pancreatectomy","Chen C, Lin X, Lin R, Yang Y, Wang C, Fang H, Huang H, Lu F.","Surg Endosc. 2024 Nov;38(11):6423-6436. doi: 10.1007/s00464-024-11216-9. Epub 2024 Sep 3.","Chen C","Surg Endosc","2024","2024/09/03","PMC11525282","","10.1007/s00464-024-11216-9"
"36035940","A predictive model involving serum uric acid, C-reactive protein, diabetes, hypercholesteremia, multiple lesions for restenosis risk in everolimus-eluting stent-treated coronary heart disease patients","Feng Q, Zhao Y, Wang H, Zhao J, Wang X, Shi J.","Front Cardiovasc Med. 2022 Aug 11;9:857922. doi: 10.3389/fcvm.2022.857922. eCollection 2022.","Feng Q","Front Cardiovasc Med","2022","2022/08/29","PMC9403046","","10.3389/fcvm.2022.857922"
"36179801","Protocol Letter: A multi-institutional retrospective case-control cohort investigating PREDiction models for mandibular OsteoRadioNecrosis in head and neck cancer (PREDMORN)","Humbert-Vidan L, Hansen CR, Fuller CD, Petit S, van der Schaaf A, van Dijk LV, Verduijn GM, Langendijk H, Muñoz-Montplet C, Heemsbergen W, Witjes M, Mohamed ASR, Khan AA, Marruecos Querol J, Oliveras Cancio I, Patel V, King AP, Johansen J, Guerrero Urbano T.","Radiother Oncol. 2022 Nov;176:99-100. doi: 10.1016/j.radonc.2022.09.014. Epub 2022 Sep 28.","Humbert-Vidan L","Radiother Oncol","2022","2022/09/30","PMC9727320","NIHMS1851697","10.1016/j.radonc.2022.09.014"
"34003118","Radiomics signature as a new biomarker for preoperative prediction of neoadjuvant chemoradiotherapy response in locally advanced rectal cancer","Zhang Z, Jiang X, Zhang R, Yu T, Liu S, Luo Y.","Diagn Interv Radiol. 2021 May;27(3):308-314. doi: 10.5152/dir.2021.19677.","Zhang Z","Diagn Interv Radiol","2021","2021/05/18","PMC8136527","","10.5152/dir.2021.19677"
"33936038","Establishing a Risk Prediction Model for Atherosclerosis in Systemic Lupus Erythematosus","Xing H, Pang H, Du T, Yang X, Zhang J, Li M, Zhang S.","Front Immunol. 2021 Apr 16;12:622216. doi: 10.3389/fimmu.2021.622216. eCollection 2021.","Xing H","Front Immunol","2021","2021/05/03","PMC8085548","","10.3389/fimmu.2021.622216"
"38288042","Predictive nomogram using multimodal ultrasonographic features for axillary lymph node metastasis in early‑stage invasive breast cancer","Yao J, Zhou W, Zhu Y, Zhou J, Chen X, Zhan W.","Oncol Lett. 2024 Jan 11;27(3):95. doi: 10.3892/ol.2024.14228. eCollection 2024 Mar.","Yao J","Oncol Lett","2024","2024/01/30","PMC10823315","","10.3892/ol.2024.14228"
"36362493","Explainable Preoperative Automated Machine Learning Prediction Model for Cardiac Surgery-Associated Acute Kidney Injury","Thongprayoon C, Pattharanitima P, Kattah AG, Mao MA, Keddis MT, Dillon JJ, Kaewput W, Tangpanithandee S, Krisanapan P, Qureshi F, Cheungpasitporn W.","J Clin Med. 2022 Oct 24;11(21):6264. doi: 10.3390/jcm11216264.","Thongprayoon C","J Clin Med","2022","2022/11/11","PMC9656700","","10.3390/jcm11216264"
"30013894","Limited Predictive Value of Serum Inflammatory Markers for Diagnosing Fracture-Related Infections: results of a large retrospective multicenter cohort study","Bosch P, van den Kieboom J, Plate JDJ, IJpma FFA, Houwert RM, Huisman A, Hietbrink F, Leenen LPH, Govaert GAM.","J Bone Jt Infect. 2018 Jul 6;3(3):130-137. doi: 10.7150/jbji.26492. eCollection 2018.","Bosch P","J Bone Jt Infect","2018","2018/07/18","PMC6043470","","10.7150/jbji.26492"
"36940011","Development and validation of a nomogram to estimate future risk of type 2 diabetes mellitus in adults with metabolic syndrome: prospective cohort study","Yang T, Wang J, Wu L, Guo F, Huang F, Song Y, Jing N, Pan M, Ding X, Cao Z, Liu S, Qin G, Zhao Y.","Endocrine. 2023 May;80(2):336-345. doi: 10.1007/s12020-023-03329-3. Epub 2023 Mar 20.","Yang T","Endocrine","2023","2023/03/20","","","10.1007/s12020-023-03329-3"
"35134568","Predicting physician burnout using clinical activity logs: Model performance and lessons learned","Lou SS, Liu H, Warner BC, Harford D, Lu C, Kannampallil T.","J Biomed Inform. 2022 Mar;127:104015. doi: 10.1016/j.jbi.2022.104015. Epub 2022 Feb 5.","Lou SS","J Biomed Inform","2022","2022/02/08","PMC8901565","NIHMS1780145","10.1016/j.jbi.2022.104015"
"35321760","Multivariable prediction models for health care spending using machine learning: a protocol of a systematic review","Huang AW, Haslberger M, Coulibaly N, Galárraga O, Oganisian A, Belbasis L, Panagiotou OA.","Diagn Progn Res. 2022 Mar 24;6(1):4. doi: 10.1186/s41512-022-00119-9.","Huang AW","Diagn Progn Res","2022","2022/03/24","PMC8943988","","10.1186/s41512-022-00119-9"
"35005661","The predictive power of the National Early Warning Score (NEWS) 2, as compared to NEWS, among patients assessed by a Rapid response team: A prospective multi-centre trial","Thorén A, Joelsson-Alm E, Spångfors M, Rawshani A, Kahan T, Engdahl J, Jonsson M, Djärv T.","Resusc Plus. 2021 Dec 24;9:100191. doi: 10.1016/j.resplu.2021.100191. eCollection 2022 Mar.","Thorén A","Resusc Plus","2021","2022/01/10","PMC8718668","","10.1016/j.resplu.2021.100191"
"35721825","Clinical prediction system of complications among patients with COVID-19: A development and validation retrospective multicentre study during first wave of the pandemic","Ghosheh GO, Alamad B, Yang KW, Syed F, Hayat N, Iqbal I, Al Kindi F, Al Junaibi S, Al Safi M, Ali R, Zaher W, Al Harbi M, Shamout FE.","Intell Based Med. 2022;6:100065. doi: 10.1016/j.ibmed.2022.100065. Epub 2022 Jun 13.","Ghosheh GO","Intell Based Med","2022","2022/06/20","PMC9188985","","10.1016/j.ibmed.2022.100065"
"32164641","Development and internal validation of prediction models for colorectal cancer survivors to estimate the 1-year risk of low health-related quality of life in multiple domains","Révész D, van Kuijk SMJ, Mols F, van Duijnhoven FJB, Winkels RM, Hoofs H, Kant IJ, Smits LJ, Breukink SO, van de Poll-Franse LV, Kampman E, Beijer S, Weijenberg MP, Bours MJL.","BMC Med Inform Decis Mak. 2020 Mar 12;20(1):54. doi: 10.1186/s12911-020-1064-9.","Révész D","BMC Med Inform Decis Mak","2020","2020/03/14","PMC7068880","","10.1186/s12911-020-1064-9"
"37477792","Development and validation of a nomogram-assisted tool to predict potentially reversible cognitive frailty in Chinese community-living older adults","Bai A, Zhao M, Zhang T, Yang C, Yan J, Wang G, Zhang P, Xu W, Hu Y.","Aging Clin Exp Res. 2023 Oct;35(10):2145-2155. doi: 10.1007/s40520-023-02494-9. Epub 2023 Jul 21.","Bai A","Aging Clin Exp Res","2023","2023/07/21","","","10.1007/s40520-023-02494-9"
"34737644","A Radiomics Nomogram for Preoperative Prediction of Clinical Occult Lymph Node Metastasis in cT1-2N0M0 Solid Lung Adenocarcinoma","Zhang R, Zhang R, Luan T, Liu B, Zhang Y, Xu Y, Sun X, Xing L.","Cancer Manag Res. 2021 Oct 28;13:8157-8167. doi: 10.2147/CMAR.S330824. eCollection 2021.","Zhang R","Cancer Manag Res","2021","2021/11/05","PMC8560059","","10.2147/CMAR.S330824"
"36978286","Disaggregating Latino nativity in equity research using electronic health records","Marino M, Fankhauser K, Minnier J, Lucas JA, Giebultowicz S, Kaufmann J, Hwang J, Bailey SR, Crookes DM, Bazemore A, Suglia SF, Heintzman J.","Health Serv Res. 2023 Oct;58(5):1119-1130. doi: 10.1111/1475-6773.14154. Epub 2023 Mar 28.","Marino M","Health Serv Res","2023","2023/03/29","PMC10480087","","10.1111/1475-6773.14154"
"38468215","Derivation of the Difficult Airway Physiological Score (DAPS) in adults undergoing endotracheal intubation in the emergency department","Waheed S, Razzak JA, Khan N, Raheem A, Mian AI.","BMC Emerg Med. 2024 Mar 12;24(1):40. doi: 10.1186/s12873-024-00958-3.","Waheed S","BMC Emerg Med","2024","2024/03/12","PMC10929237","","10.1186/s12873-024-00958-3"
"34303363","A logistic analysis prediction model of TMJ condylar erosion in patients with TMJ arthralgia","Emshoff R, Bertram A, Hupp L, Rudisch A.","BMC Oral Health. 2021 Jul 24;21(1):374. doi: 10.1186/s12903-021-01687-w.","Emshoff R","BMC Oral Health","2021","2021/07/25","PMC8305951","","10.1186/s12903-021-01687-w"
"37349541","Ensuring fair, safe, and interpretable artificial intelligence-based prediction tools in a real-world oncological setting","George R, Ellis B, West A, Graff A, Weaver S, Abramowski M, Brown K, Kerr L, Lu SC, Swisher C, Sidey-Gibbons C.","Commun Med (Lond). 2023 Jun 22;3(1):88. doi: 10.1038/s43856-023-00317-6.","George R","Commun Med (Lond)","2023","2023/06/22","PMC10287624","","10.1038/s43856-023-00317-6"
"37125050","Machine learning algorithms assist early evaluation of enteral nutrition in ICU patients","Wang YX, Li XL, Zhang LH, Li HN, Liu XM, Song W, Pang XF.","Front Nutr. 2023 Apr 14;10:1060398. doi: 10.3389/fnut.2023.1060398. eCollection 2023.","Wang YX","Front Nutr","2023","2023/05/01","PMC10140307","","10.3389/fnut.2023.1060398"
"37197813","What proportion of clinical prediction models make it to clinical practice? Protocol for a two-track follow-up study of prediction model development publications","Arshi B, Wynants L, Rijnhart E, Reeve K, Cowley LE, Smits LJ.","BMJ Open. 2023 May 17;13(5):e073174. doi: 10.1136/bmjopen-2023-073174.","Arshi B","BMJ Open","2023","2023/05/17","PMC10193067","","10.1136/bmjopen-2023-073174"
"39703590","Can Machine Learning Identify Patients Who are Appropriate for Outpatient Open Reduction and Internal Fixation of Distal Radius Fractures?","Hornung AL, Rudisill SS, Smith S, Streepy JT, Simcock XC.","J Hand Surg Glob Online. 2024 Aug 13;6(6):808-813. doi: 10.1016/j.jhsg.2024.06.002. eCollection 2024 Nov.","Hornung AL","J Hand Surg Glob Online","2024","2024/12/20","PMC11652289","","10.1016/j.jhsg.2024.06.002"
"38518758","Development and external validation of a dynamic risk score for early prediction of cardiogenic shock in cardiac intensive care units using machine learning","Hu Y, Lui A, Goldstein M, Sudarshan M, Tinsay A, Tsui C, Maidman SD, Medamana J, Jethani N, Puli A, Nguy V, Aphinyanaphongs Y, Kiefer N, Smilowitz NR, Horowitz J, Ahuja T, Fishman GI, Hochman J, Katz S, Bernard S, Ranganath R.","Eur Heart J Acute Cardiovasc Care. 2024 Jun 30;13(6):472-480. doi: 10.1093/ehjacc/zuae037.","Hu Y","Eur Heart J Acute Cardiovasc Care","2024","2024/03/22","PMC11214586","","10.1093/ehjacc/zuae037"
"40236452","A machine learning-based nomogram for predicting graft survival in allograft kidney transplant recipients: a 20-year follow-up study","He J, Liu P, Cao L, Su F, Li Y, Liu T, Fan W.","Front Med (Lausanne). 2025 Apr 1;12:1556374. doi: 10.3389/fmed.2025.1556374. eCollection 2025.","He J","Front Med (Lausanne)","2025","2025/04/16","PMC11996767","","10.3389/fmed.2025.1556374"
"40211676","Development and validation of an anastomotic risk score for use in a randomized clinical trial on defunctioning stoma use in low anterior resection for rectal cancer","Rutegård M, Myrberg IH, Nordenvall C, Landerholm K, Jörgren F, Matthiessen P, Park J, Segelman J, Buchwald P, Häggström J.","Colorectal Dis. 2025 Apr;27(4):e70089. doi: 10.1111/codi.70089.","Rutegård M","Colorectal Dis","2025","2025/04/11","PMC11986403","","10.1111/codi.70089"
"37254010","Development and Validation of the Life Expectancy Estimator for Older Adults with Diabetes (LEAD): the Diabetes and Aging Study","Karter AJ, Parker MM, Moffet HH, Lipska KJ, Laiteerapong N, Grant RW, Lee C, Huang ES.","J Gen Intern Med. 2023 Oct;38(13):2860-2869. doi: 10.1007/s11606-023-08219-y. Epub 2023 May 30.","Karter AJ","J Gen Intern Med","2023","2023/05/30","PMC10228886","","10.1007/s11606-023-08219-y"
"32988948","Prognostic factors for outcomes of idiopathic sudden sensorineural hearing loss: protocol for the SeaSHeL national prospective cohort study","Mandavia R, Hannink G, Ahmed MN, Premakumar Y, Chu TSM, Blackshaw H, Ferdous T, Mehta N, Manjaly J, Khan M, Schilder AG; SeaSHeL Collaborative.","BMJ Open. 2020 Sep 28;10(9):e038552. doi: 10.1136/bmjopen-2020-038552.","Mandavia R","BMJ Open","2020","2020/09/29","PMC7523222","","10.1136/bmjopen-2020-038552"
"39228808","Pitch-Tracking Metrics as a Predictor of Future Shoulder and Elbow Injuries in Major League Baseball Pitchers: A Machine-Learning and Game-Theory Based Analysis","Oeding JF, Boos AM, Kalk JR, Sorenson D, Verhooven FM, Moatshe G, Camp CL.","Orthop J Sports Med. 2024 Aug 30;12(8):23259671241264260. doi: 10.1177/23259671241264260. eCollection 2024 Aug.","Oeding JF","Orthop J Sports Med","2024","2024/09/04","PMC11369970","","10.1177/23259671241264260"
"36040195","A smart, practical, deep learning-based clinical decision support tool for patients in the prostate-specific antigen gray zone: model development and validation","Song SH, Kim H, Kim JK, Lee H, Oh JJ, Lee SC, Jeong SJ, Hong SK, Lee J, Yoo S, Choo MS, Cho MC, Son H, Jeong H, Suh J, Byun SS.","J Am Med Inform Assoc. 2022 Oct 7;29(11):1949-1957. doi: 10.1093/jamia/ocac141.","Song SH","J Am Med Inform Assoc","2022","2022/08/30","PMC9552291","","10.1093/jamia/ocac141"
"36276314","Development and validation of a nomogram based on lymphocyte subsets to distinguish bipolar depression from major depressive disorder","Su L, Shuai Y, Mou S, Shen Y, Shen X, Shen Z, Zhang X.","Front Psychiatry. 2022 Oct 6;13:1017888. doi: 10.3389/fpsyt.2022.1017888. eCollection 2022.","Su L","Front Psychiatry","2022","2022/10/24","PMC9583168","","10.3389/fpsyt.2022.1017888"
"33928254","How Might AI and Chest Imaging Help Unravel COVID-19's Mysteries?","Kundu S, Elhalawani H, Gichoya JW, Kahn CE Jr.","Radiol Artif Intell. 2020 May 6;2(3):e200053. doi: 10.1148/ryai.2020200053. eCollection 2020 May.","Kundu S","Radiol Artif Intell","2020","2021/04/30","PMC7233385","","10.1148/ryai.2020200053"
"36185465","A Novel Inflammation-Based Risk Score Predicts Mortality in Acute Type A Aortic Dissection Surgery: The Additive Anti-inflammatory Action for Aortopathy and Arteriopathy Score","Liu H, Qian SC, Zhang YY, Wu Y, Hong L, Yang JN, Zhong JS, Wang YQ, Wu DK, Fan GL, Chen JQ, Zhang SQ, Peng XX, Shao YF, Li HY, Zhang HJ.","Mayo Clin Proc Innov Qual Outcomes. 2022 Sep 25;6(6):497-510. doi: 10.1016/j.mayocpiqo.2022.08.005. eCollection 2022 Dec.","Liu H","Mayo Clin Proc Innov Qual Outcomes","2022","2022/10/03","PMC9519496","","10.1016/j.mayocpiqo.2022.08.005"
"36471238","External validation of existing dementia prediction models on observational health data","John LH, Kors JA, Fridgeirsson EA, Reps JM, Rijnbeek PR.","BMC Med Res Methodol. 2022 Dec 5;22(1):311. doi: 10.1186/s12874-022-01793-5.","John LH","BMC Med Res Methodol","2022","2022/12/05","PMC9720950","","10.1186/s12874-022-01793-5"
"35416990","Development and Validation of Machine Learning Models for Predicting Occult Nodal Metastasis in Early-Stage Oral Cavity Squamous Cell Carcinoma","Farrokhian N, Holcomb AJ, Dimon E, Karadaghy O, Ward C, Whiteford E, Tolan C, Hanly EK, Buchakjian MR, Harding B, Dooley L, Shinn J, Wood CB, Rohde SL, Khaja S, Parikh A, Bulbul MG, Penn J, Goodwin S, Bur AM.","JAMA Netw Open. 2022 Apr 1;5(4):e227226. doi: 10.1001/jamanetworkopen.2022.7226.","Farrokhian N","JAMA Netw Open","2022","2022/04/13","PMC9008495","","10.1001/jamanetworkopen.2022.7226"
"35149742","Prognosis of COVID-19 pneumonia can be early predicted combining Age-adjusted Charlson Comorbidity Index, CRB score and baseline oxygen saturation","Nuevo-Ortega P, Reina-Artacho C, Dominguez-Moreno F, Becerra-Muñoz VM, Ruiz-Del-Fresno L, Estecha-Foncea MA; HOPE Group Hospital Universitario Virgen de la Victoria.","Sci Rep. 2022 Feb 11;12(1):2367. doi: 10.1038/s41598-022-06199-3.","Nuevo-Ortega P","Sci Rep","2022","2022/02/12","PMC8837655","","10.1038/s41598-022-06199-3"
"35433129","A model of multiple tumor marker for lymph node metastasis assessment in colorectal cancer: a retrospective study","Fu J, Tu M, Zhang Y, Zhang Y, Wang J, Zeng Z, Li J, Zeng F.","PeerJ. 2022 Apr 11;10:e13196. doi: 10.7717/peerj.13196. eCollection 2022.","Fu J","PeerJ","2022","2022/04/18","PMC9009328","","10.7717/peerj.13196"
"35861862","Computer-aided diagnosis of serrated colorectal lesions using non-magnified white-light endoscopic images","Nemoto D, Guo Z, Peng B, Zhang R, Nakajima Y, Hayashi Y, Yamashina T, Aizawa M, Utano K, Lefor AK, Zhu X, Togashi K.","Int J Colorectal Dis. 2022 Aug;37(8):1875-1884. doi: 10.1007/s00384-022-04210-x. Epub 2022 Jul 21.","Nemoto D","Int J Colorectal Dis","2022","2022/07/21","","","10.1007/s00384-022-04210-x"
"30069609","Clinical prediction models for progression of chronic kidney disease to end-stage kidney failure under pre-dialysis nephrology care: results from the Chronic Kidney Disease Japan Cohort Study","Hasegawa T, Sakamaki K, Koiwa F, Akizawa T, Hishida A; CKD-JAC Study Investigators.","Clin Exp Nephrol. 2019 Feb;23(2):189-198. doi: 10.1007/s10157-018-1621-z. Epub 2018 Aug 1.","Hasegawa T","Clin Exp Nephrol","2019","2018/08/03","PMC6510807","","10.1007/s10157-018-1621-z"
"35629140","Nonlinear Machine Learning in Warfarin Dose Prediction: Insights from Contemporary Modelling Studies","Zhang F, Liu Y, Ma W, Zhao S, Chen J, Gu Z.","J Pers Med. 2022 Apr 29;12(5):717. doi: 10.3390/jpm12050717.","Zhang F","J Pers Med","2022","2022/05/28","PMC9147332","","10.3390/jpm12050717"
"35664511","Biomarker-based risk model to predict cardiovascular events in patients with acute coronary syndromes - Results from BIPass registry","Wang J, Gao W, Chen G, Chen M, Wan Z, Zheng W, Ma J, Pang J, Wang G, Wu S, Wang S, Xu F, Chew DP, Chen Y; BIPass investigators.","Lancet Reg Health West Pac. 2022 May 30;25:100479. doi: 10.1016/j.lanwpc.2022.100479. eCollection 2022 Aug.","Wang J","Lancet Reg Health West Pac","2022","2022/06/06","PMC9160492","","10.1016/j.lanwpc.2022.100479"
"36012984","Development and Validation of the Predictive Model for the Differentiation between Vestibular Migraine and Meniere's Disease","Liu D, Guo Z, Wang J, Tian E, Chen J, Zhou L, Kong W, Zhang S.","J Clin Med. 2022 Aug 14;11(16):4745. doi: 10.3390/jcm11164745.","Liu D","J Clin Med","2022","2022/08/26","PMC9410183","","10.3390/jcm11164745"
"37533423","Diagnosis of neurosyphilis in HIV-negative patients with syphilis: development, validation, and clinical utility of a suite of machine learning models","Zou H, Lu Z, Weng W, Yang L, Yang L, Leng X, Wang J, Lin YF, Wu J, Fu L, Zhang X, Li Y, Wang L, Wu X, Zhou X, Tian T, Huang L, Marra CM, Yang B, Yang TC, Ke W.","EClinicalMedicine. 2023 Jul 19;62:102080. doi: 10.1016/j.eclinm.2023.102080. eCollection 2023 Aug.","Zou H","EClinicalMedicine","2023","2023/08/03","PMC10393556","","10.1016/j.eclinm.2023.102080"
"34843551","Central nervous system infection in the intensive care unit: Development and validation of a multi-parameter diagnostic prediction tool to identify suspected patients","Andrade HB, Ferreira da Silva IR, Sim JL, Mello-Neto JH, Theodoro PHN, Torres da Silva MS, Varela MC, Ramos GV, Ramos da Silva A, Bozza FA, Soares J, Belay ED, Sejvar JJ, Cerbino-Neto J, Japiassú AM.","PLoS One. 2021 Nov 29;16(11):e0260551. doi: 10.1371/journal.pone.0260551. eCollection 2021.","Andrade HB","PLoS One","2021","2021/11/29","PMC8629274","","10.1371/journal.pone.0260551"
"37910466","Development and validation of a parsimonious prediction model for positive urine cultures in outpatient visits","Ghosheh GO, St John TL, Wang P, Ling VN, Orquiola LR, Hayat N, Shamout FE, Almallah YZ.","PLOS Digit Health. 2023 Nov 1;2(11):e0000306. doi: 10.1371/journal.pdig.0000306. eCollection 2023 Nov.","Ghosheh GO","PLOS Digit Health","2023","2023/11/01","PMC10619807","","10.1371/journal.pdig.0000306"
"37875663","Image based prognosis in head and neck cancer using convolutional neural networks: a case study in reproducibility and optimization","Mateus P, Volmer L, Wee L, Aerts HJWL, Hoebers F, Dekker A, Bermejo I.","Sci Rep. 2023 Oct 24;13(1):18176. doi: 10.1038/s41598-023-45486-5.","Mateus P","Sci Rep","2023","2023/10/24","PMC10598263","","10.1038/s41598-023-45486-5"
"32152083","Using Genetic Distance from Archived Samples for the Prediction of Antibiotic Resistance in Escherichia coli","MacFadden DR, Coburn B, Břinda K, Corbeil A, Daneman N, Fisman D, Lee RS, Lipsitch M, McGeer A, Melano RG, Mubareka S, Hanage WP.","Antimicrob Agents Chemother. 2020 Apr 21;64(5):e02417-19. doi: 10.1128/AAC.02417-19. Print 2020 Apr 21.","MacFadden DR","Antimicrob Agents Chemother","2020","2020/03/11","PMC7179619","","10.1128/AAC.02417-19"
"38881829","Practical guide to building machine learning-based clinical prediction models using imbalanced datasets","Luu J, Borisenko E, Przekop V, Patil A, Forrester JD, Choi J.","Trauma Surg Acute Care Open. 2024 Jun 12;9(1):e001222. doi: 10.1136/tsaco-2023-001222. eCollection 2024.","Luu J","Trauma Surg Acute Care Open","2024","2024/06/17","PMC11177772","","10.1136/tsaco-2023-001222"
"37219000","Integrating Bulk-seq and Single-cell-seq Reveals Estrogen and MAPK Pathways Associating with Neuroblastoma Outcome","Li X, Zheng Y, Ge Q, Dai Z, Zhou D, Tian X.","Cancer Control. 2023 Jan-Dec;30:10732748231178177. doi: 10.1177/10732748231178177.","Li X","Cancer Control","2023","2023/05/23","PMC10214101","","10.1177/10732748231178177"
"37046788","NMR-Metabolomics Reveals a Metabolic Shift after Surgical Resection of Non-Small Cell Lung Cancer","Derveaux E, Geubbelmans M, Criel M, Demedts I, Himpe U, Tournoy K, Vercauter P, Johansson E, Valkenborg D, Vanhove K, Mesotten L, Adriaensens P, Thomeer M.","Cancers (Basel). 2023 Apr 3;15(7):2127. doi: 10.3390/cancers15072127.","Derveaux E","Cancers (Basel)","2023","2023/04/13","PMC10093525","","10.3390/cancers15072127"
"28129338","Prognostic Abilities and Quality Assessment of Models for the Prediction of 90-Day Mortality in Liver Transplant Waiting List Patients","Saldaña RS, Schrem H, Barthold M, Kaltenborn A.","PLoS One. 2017 Jan 27;12(1):e0170499. doi: 10.1371/journal.pone.0170499. eCollection 2017.","Saldaña RS","PLoS One","2017","2017/01/28","PMC5271345","","10.1371/journal.pone.0170499"
"33538696","Machine Learning-Based Early Warning Systems for Clinical Deterioration: Systematic Scoping Review","Muralitharan S, Nelson W, Di S, McGillion M, Devereaux PJ, Barr NG, Petch J.","J Med Internet Res. 2021 Feb 4;23(2):e25187. doi: 10.2196/25187.","Muralitharan S","J Med Internet Res","2021","2021/02/04","PMC7892287","","10.2196/25187"
"36810915","The impact of inconsistent human annotations on AI driven clinical decision making","Sylolypavan A, Sleeman D, Wu H, Sim M.","NPJ Digit Med. 2023 Feb 21;6(1):26. doi: 10.1038/s41746-023-00773-3.","Sylolypavan A","NPJ Digit Med","2023","2023/02/22","PMC9944930","","10.1038/s41746-023-00773-3"
"39941840","Validation of the Barcelona Magnetic Resonance Imaging Predictive Model for Significant Prostate Cancer Detection in Men Undergoing Mapping per 0.5 Mm-Core Targeted Biopsies of Suspicious Lesions and Perilesional Areas","Paesano N, Catalá V, Tcholakian L, Alomar X, Barranco MÁ, Hernández-Mancera J, Miró B, Trilla E, Morote J.","Cancers (Basel). 2025 Jan 31;17(3):473. doi: 10.3390/cancers17030473.","Paesano N","Cancers (Basel)","2025","2025/02/13","PMC11815984","","10.3390/cancers17030473"
"40486071","Imaging patterns and recommendations for diagnosis, staging, and management of lung cancer","Chakrabarty N, Mahajan A, Shetty N, Mummudi N, Niyogi D, Hota F, Dabkara D, Jebraj R, Purandare N, Noronha V, Bhalla A, Prabhash K.","BJR Open. 2025 May 21;7(1):tzaf013. doi: 10.1093/bjro/tzaf013. eCollection 2025 Jan.","Chakrabarty N","BJR Open","2025","2025/06/09","PMC12145177","","10.1093/bjro/tzaf013"
"39443836","Predicting optimal treatment allocation for cognitive analytic-guided self-help versus cognitive behavioural-guided self-help","Wojnarowski C, Simmonds-Buckley M, Kellett S.","Br J Clin Psychol. 2025 Jun;64(2):355-370. doi: 10.1111/bjc.12508. Epub 2024 Oct 23.","Wojnarowski C","Br J Clin Psychol","2025","2024/10/24","PMC12057329","","10.1111/bjc.12508"
