PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28731382","External validation and clinical utility of a prediction model for 6-month mortality in patients undergoing hemodialysis for end-stage kidney disease","Forzley B, Er L, Chiu HHL, Djurdjev O, Martinusen D, Carson RC, Hargrove G, Levin A, Karim M.","Palliat Med. 2018 Feb;32(2):395-403. doi: 10.1177/0269216317720832. Epub 2017 Jul 21.","Forzley B","Palliat Med","2018","2017/07/22","PMC5788083","","10.1177/0269216317720832"
"33268426","Design and rationale of the COVID-19 Critical Care Consortium international, multicentre, observational study","Li Bassi G, Suen J, Barnett AG, Corley A, Millar J, Fanning J, Lye I, Colombo S, Wildi K, Livingstone S, Abbate G, Hinton S, Liquet B, Shrapnel S, Dalton H, Fraser JF; COVID-19 Critical Care Consortium Investigators.","BMJ Open. 2020 Dec 2;10(12):e041417. doi: 10.1136/bmjopen-2020-041417.","Li Bassi G","BMJ Open","2020","2020/12/03","PMC7714653","","10.1136/bmjopen-2020-041417"
"39559702","Development and validation of a model for predicting in-hospital mortality in patients with sepsis-associated kidney injury receiving renal replacement therapy: a retrospective cohort study based on the MIMIC-IV database","Li C, Zhao K, Ren Q, Chen L, Zhang Y, Wang G, Xie K.","Front Cell Infect Microbiol. 2024 Nov 4;14:1488505. doi: 10.3389/fcimb.2024.1488505. eCollection 2024.","Li C","Front Cell Infect Microbiol","2024","2024/11/19","PMC11570588","","10.3389/fcimb.2024.1488505"
"37092316","Development of a Predictive Model for Persistent Dizziness Following Vestibular Schwannoma Surgery","Suresh K, Elkahwagi MA, Garcia A, Naples JG, Corrales CE, Crowson MG.","Laryngoscope. 2023 Dec;133(12):3534-3539. doi: 10.1002/lary.30708. Epub 2023 Apr 24.","Suresh K","Laryngoscope","2023","2023/04/24","PMC10593906","NIHMS1894920","10.1002/lary.30708"
"39638884","Temporal validation of the SORG 90-Day and 1-Year machine learning algorithms for survival of patients with spinal metastatic disease","Zijlstra H, Kuijten RH, Bhimavarapu AV, Lans A, Cross RE, Alnasser A, Karhade AV, Verlaan JJ, Groot OQ, Schwab JH.","Eur Spine J. 2024 Dec 5. doi: 10.1007/s00586-024-08588-w. Online ahead of print.","Zijlstra H","Eur Spine J","2024","2024/12/05","","","10.1007/s00586-024-08588-w"
"39511637","Predicting post-COVID-19 condition in children and young people up to 24 months after a positive SARS-CoV-2 PCR-test: the CLoCk study","Nugawela MD, Stephenson T, Shafran R, Chalder T, Dalrymple E, Ford T, Fox-Smith L, Harnden A, Heyman I, Ladhani SN, McOwat K, Simmons R, Swann O, Whittaker E; CLoCk Consortium; Pinto Pereira SM.","BMC Med. 2024 Nov 7;22(1):520. doi: 10.1186/s12916-024-03708-1.","Nugawela MD","BMC Med","2024","2024/11/08","PMC11545583","","10.1186/s12916-024-03708-1"
"39621640","Development and internal validation of time-to-event risk prediction models for major medical complications within 30 days after elective colectomy","Ke JXC, Jen TTH, Gao S, Ngo L, Wu L, Flexman AM, Schwarz SKW, Brown CJ, Görges M.","PLoS One. 2024 Dec 2;19(12):e0314526. doi: 10.1371/journal.pone.0314526. eCollection 2024.","Ke JXC","PLoS One","2024","2024/12/02","PMC11611139","","10.1371/journal.pone.0314526"
"39655093","Hepatocellular carcinoma risk scores for non-viral liver disease: A systematic review and meta-analysis","Burke L, Hinkson A, Haghnejad V, Jones R, Parker R, Rowe IA.","JHEP Rep. 2024 Oct 9;7(1):101227. doi: 10.1016/j.jhepr.2024.101227. eCollection 2025 Jan.","Burke L","JHEP Rep","2024","2024/12/10","PMC11625341","","10.1016/j.jhepr.2024.101227"
"39802222","External Validation of SHA(2)PE Score: A Score to Predict Low-Risk Lower Gastrointestinal Bleeding in the Emergency Department","Ahmad AI, El Sabagh A, Zhang J, Caplan C, Al-Dwairy A, Bakain T, Buchanan F, Fisher L, Wilbur A, Marshall S, Buechner G, Hamzeh M, Dhanjal R, Boos A, Sequeira L.","Gastroenterol Res Pract. 2025 Jan 3;2025:5657404. doi: 10.1155/grp/5657404. eCollection 2025.","Ahmad AI","Gastroenterol Res Pract","2025","2025/01/13","PMC11723982","","10.1155/grp/5657404"
"39299574","Artificial intelligence uncertainty quantification in radiotherapy applications - A scoping review","Wahid KA, Kaffey ZY, Farris DP, Humbert-Vidan L, Moreno AC, Rasmussen M, Ren J, Naser MA, Netherton TJ, Korreman S, Balakrishnan G, Fuller CD, Fuentes D, Dohopolski MJ.","Radiother Oncol. 2024 Dec;201:110542. doi: 10.1016/j.radonc.2024.110542. Epub 2024 Sep 17.","Wahid KA","Radiother Oncol","2024","2024/09/19","PMC11648575","NIHMS2025445","10.1016/j.radonc.2024.110542"
"39508364","Pancreatic cancer surveillance: Risk stratification of individuals with a germline CDKN2A pathogenic variant","Klatte DCF, Meziani J, Cahen DL, van Diepen M, Bruno MJ, van Leerdam ME; Dutch Pancreatic Cancer Surveillance Group.","United European Gastroenterol J. 2024 Dec;12(10):1399-1403. doi: 10.1002/ueg2.12662. Epub 2024 Nov 7.","Klatte DCF","United European Gastroenterol J","2024","2024/11/07","PMC11652335","","10.1002/ueg2.12662"
"39085505","Development and Validation of a Risk Score for Predicting ICU Admission in Adults with New-Onset Encephalitis","Habis R, Heck A, Bean P, Probasco J, Geocadin RG, Hasbun R, Venkatesan A.","Neurocrit Care. 2025 Feb;42(1):196-206. doi: 10.1007/s12028-024-02063-6. Epub 2024 Jul 31.","Habis R","Neurocrit Care","2025","2024/07/31","","","10.1007/s12028-024-02063-6"
"39900731","Reappraising prediction of surgical complexity of non-functioning pituitary adenomas after transsphenoidal surgery: the modified TRANSSPHER grade","Fiore G, Bertani GA, Baldeweg SE, Borg A, Conte G, Dorward N, Ferrante E, Hussein Z, Miserocchi A, Miszkiel K, Mantovani G, Locatelli M, Marcus HJ.","Pituitary. 2025 Feb 3;28(1):26. doi: 10.1007/s11102-024-01495-9.","Fiore G","Pituitary","2025","2025/02/03","PMC11790722","","10.1007/s11102-024-01495-9"
"40353161","Toward transparency: Implications and future directions of artificial intelligence prediction model reporting in healthcare","Turlip R, Sussman JH, Gujral J, Oettl FC, Matache IM, Budihal BR, Ozturk AK, Yoon JW, Welch WC, Dagli MM.","Surg Neurol Int. 2025 Apr 11;16:135. doi: 10.25259/SNI_178_2025. eCollection 2025.","Turlip R","Surg Neurol Int","2025","2025/05/12","PMC12065510","","10.25259/SNI_178_2025"
"40111842","Risk Factors of Positive Endocervical Curettage and Predictive Model Construction Based on Primary Human Papillomavirus Screening","Gao H, Huang G, Dong B, Li Y, Cai H, Chen X, Jiang T, Stefan Osafo K, Liu D, Chen J, Ge H, Pan D, Xue H, Sun P.","Technol Cancer Res Treat. 2025 Jan-Dec;24:15330338241312573. doi: 10.1177/15330338241312573. Epub 2025 Mar 20.","Gao H","Technol Cancer Res Treat","2025","2025/03/20","PMC11926840","","10.1177/15330338241312573"
"27852632","Predicting the chances of a live birth after one or more complete cycles of in vitro fertilisation: population based study of linked cycle data from 113 873 women","McLernon DJ, Steyerberg EW, Te Velde ER, Lee AJ, Bhattacharya S.","BMJ. 2016 Nov 16;355:i5735. doi: 10.1136/bmj.i5735.","McLernon DJ","BMJ","2016","2016/11/18","PMC5112178","","10.1136/bmj.i5735"
"33019901","Prediction of cancer survival for cohorts of patients most recently diagnosed using multi-model inference","Maringe C, Belot A, Rachet B.","Stat Methods Med Res. 2020 Dec;29(12):3605-3622. doi: 10.1177/0962280220934501.","Maringe C","Stat Methods Med Res","2020","2020/10/06","PMC7543029","","10.1177/0962280220934501"
"35297371","Implementation of prognostic machine learning algorithms in paediatric chronic respiratory conditions: a scoping review","Filipow N, Main E, Sebire NJ, Booth J, Taylor AM, Davies G, Stanojevic S.","BMJ Open Respir Res. 2022 Mar;9(1):e001165. doi: 10.1136/bmjresp-2021-001165.","Filipow N","BMJ Open Respir Res","2022","2022/03/17","PMC8928277","","10.1136/bmjresp-2021-001165"
"37794526","Artificial intelligence in the prediction of venous thromboembolism: A systematic review and pooled analysis","Chiasakul T, Lam BD, McNichol M, Robertson W, Rosovsky RP, Lake L, Vlachos IS, Adamski A, Reyes N, Abe K, Zwicker JI, Patell R.","Eur J Haematol. 2023 Dec;111(6):951-962. doi: 10.1111/ejh.14110. Epub 2023 Oct 4.","Chiasakul T","Eur J Haematol","2023","2023/10/04","PMC10900245","NIHMS1946609","10.1111/ejh.14110"
"36282312","Systematic review of the radiomics quality score applications: an EuSoMII Radiomics Auditing Group Initiative","Spadarella G, Stanzione A, Akinci D'Antonoli T, Andreychenko A, Fanni SC, Ugga L, Kotter E, Cuocolo R.","Eur Radiol. 2023 Mar;33(3):1884-1894. doi: 10.1007/s00330-022-09187-3. Epub 2022 Oct 25.","Spadarella G","Eur Radiol","2023","2022/10/25","PMC9935718","","10.1007/s00330-022-09187-3"
"40143461","Association Is Not Prediction-A Pervasive Issue in the Medical Literature","Stangroome K, Perkin MR.","Clin Exp Allergy. 2025 Jul;55(7):583-585. doi: 10.1111/cea.70040. Epub 2025 Mar 26.","Stangroome K","Clin Exp Allergy","2025","2025/03/27","PMC12221859","","10.1111/cea.70040"
"40180415","Teens and opioids postsurgery (TOPS): protocol for a prospective observational study describing associations between sleep deficiency and opioid use following outpatient surgery in adolescents","Groenewald CB, Palermo T, Rabbitts JA, Flack RL, Kreider SL.","BMJ Open. 2025 Apr 2;15(4):e099679. doi: 10.1136/bmjopen-2025-099679.","Groenewald CB","BMJ Open","2025","2025/04/03","PMC11966959","","10.1136/bmjopen-2025-099679"
"39753226","Development and Validation of a Nomogram-Based Model to Predict Primary Hypertension Within the Next Year in Children and Adolescents: Retrospective Cohort Study","Qin C, Peng L, Liu Y, Zhang X, Miao S, Wei Z, Feng W, Zhang H, Wan C, Yu Y, Lu S, Huang R, Zhang X.","J Med Internet Res. 2024 Dec 30;26:e58686. doi: 10.2196/58686.","Qin C","J Med Internet Res","2024","2025/01/03","PMC11730233","","10.2196/58686"
"38201602","Validation of a Machine Learning Model to Predict Immunotherapy Response in Head and Neck Squamous Cell Carcinoma","Lee AS, Valero C, Yoo SK, Vos JL, Chowell D, Morris LGT.","Cancers (Basel). 2023 Dec 29;16(1):175. doi: 10.3390/cancers16010175.","Lee AS","Cancers (Basel)","2023","2024/01/11","PMC10778506","","10.3390/cancers16010175"
"38262390","Novel Artificial Intelligence-Based Technology to Diagnose Asthma Using Methacholine Challenge Tests","Kang N, Lee K, Byun S, Lee JY, Choi DC, Lee BJ.","Allergy Asthma Immunol Res. 2024 Jan;16(1):42-54. doi: 10.4168/aair.2024.16.1.42.","Kang N","Allergy Asthma Immunol Res","2024","2024/01/23","PMC10823143","","10.4168/aair.2024.16.1.42"
"36114256","A machine learning COVID-19 mass screening based on symptoms and a simple olfactory test","Azeli Y, Fernández A, Capriles F, Rojewski W, Lopez-Madrid V, Sabaté-Lissner D, Serrano RM, Rey-Reñones C, Civit M, Casellas J, El Ouahabi-El Ouahabi A, Foglia-Fernández M, Sarrá S, Llobet E.","Sci Rep. 2022 Sep 16;12(1):15622. doi: 10.1038/s41598-022-19817-x.","Azeli Y","Sci Rep","2022","2022/09/16","PMC9481525","","10.1038/s41598-022-19817-x"
"36287639","A time-aware attention model for prediction of acute kidney injury after pediatric cardiac surgery","Zeng X, Shi S, Sun Y, Feng Y, Tan L, Lin R, Li J, Duan H, Shu Q, Li H.","J Am Med Inform Assoc. 2022 Dec 13;30(1):94-102. doi: 10.1093/jamia/ocac202.","Zeng X","J Am Med Inform Assoc","2022","2022/10/26","PMC9748588","","10.1093/jamia/ocac202"
"36291865","Radiomic and Volumetric Measurements as Clinical Trial Endpoints-A Comprehensive Review","Funingana IG, Piyatissa P, Reinius M, McCague C, Basu B, Sala E.","Cancers (Basel). 2022 Oct 17;14(20):5076. doi: 10.3390/cancers14205076.","Funingana IG","Cancers (Basel)","2022","2022/10/27","PMC9599928","","10.3390/cancers14205076"
"36461788","Predicting mortality in patients with anastomotic leak after esophagectomy: development of a prediction model using data from the TENTACLE-Esophagus study","Ubels S, Klarenbeek B, Verstegen M, Bouwense S, Griffiths EA, van Workum F, Rosman C, Hannink G; TENTACLE—Esophagus Collaborative Group.","Dis Esophagus. 2023 Apr 29;36(5):doac081. doi: 10.1093/dote/doac081.","Ubels S","Dis Esophagus","2023","2022/12/03","PMC10150169","","10.1093/dote/doac081"
"36238497","Neural Networks for Survival Prediction in Medicine Using Prognostic Factors: A Review and Critical Appraisal","Kantidakis G, Hazewinkel AD, Fiocco M.","Comput Math Methods Med. 2022 Sep 30;2022:1176060. doi: 10.1155/2022/1176060. eCollection 2022.","Kantidakis G","Comput Math Methods Med","2022","2022/10/14","PMC9553343","","10.1155/2022/1176060"
"34068849","Validation of a Visual-Based Analytics Tool for Outcome Prediction in Polytrauma Patients (WATSON Trauma Pathway Explorer) and Comparison with the Predictive Values of TRISS","Niggli C, Pape HC, Niggli P, Mica L.","J Clin Med. 2021 May 14;10(10):2115. doi: 10.3390/jcm10102115.","Niggli C","J Clin Med","2021","2021/06/02","PMC8153591","","10.3390/jcm10102115"
"39274444","Human-in-the-Loop-A Deep Learning Strategy in Combination with a Patient-Specific Gaussian Mixture Model Leads to the Fast Characterization of Volumetric Ground-Glass Opacity and Consolidation in the Computed Tomography Scans of COVID-19 Patients","Vásquez-Venegas C, Sotomayor CG, Ramos B, Castañeda V, Pereira G, Cabrera-Vives G, Härtel S.","J Clin Med. 2024 Sep 4;13(17):5231. doi: 10.3390/jcm13175231.","Vásquez-Venegas C","J Clin Med","2024","2024/09/14","PMC11396404","","10.3390/jcm13175231"
"37985825","Novel nomogram for predicting paradoxical chest wall movement in patients with flail segment of traumatic rib fracture: a retrospective cohort study","Seok J, Jeong ST, Yoon SY, Lee JY, Kim S, Cho H, Kang WS.","Sci Rep. 2023 Nov 20;13(1):20251. doi: 10.1038/s41598-023-47700-w.","Seok J","Sci Rep","2023","2023/11/21","PMC10662329","","10.1038/s41598-023-47700-w"
"39281497","Multivariable model for gait pattern differentiation in elderly patients with hip and knee osteoarthritis: A wearable sensor approach","Ghaffari A, Clasen PD, Boel RV, Kappel A, Jakobsen T, Rasmussen J, Kold S, Rahbek O.","Heliyon. 2024 Aug 23;10(17):e36825. doi: 10.1016/j.heliyon.2024.e36825. eCollection 2024 Sep 15.","Ghaffari A","Heliyon","2024","2024/09/16","PMC11395743","","10.1016/j.heliyon.2024.e36825"
"36749620","Explainable Machine Learning Techniques To Predict Amiodarone-Induced Thyroid Dysfunction Risk: Multicenter, Retrospective Study With External Validation","Lu YT, Chao HJ, Chiang YC, Chen HY.","J Med Internet Res. 2023 Feb 7;25:e43734. doi: 10.2196/43734.","Lu YT","J Med Internet Res","2023","2023/02/07","PMC9944157","","10.2196/43734"
"31749995","Prognostic models for adverse pregnancy outcomes in low-income and middle-income countries: a systematic review","Heestermans T, Payne B, Kayode GA, Amoakoh-Coleman M, Schuit E, Rijken MJ, Klipstein-Grobusch K, Bloemenkamp K, Grobbee DE, Browne JL.","BMJ Glob Health. 2019 Oct 30;4(5):e001759. doi: 10.1136/bmjgh-2019-001759. eCollection 2019.","Heestermans T","BMJ Glob Health","2019","2019/11/22","PMC6830054","","10.1136/bmjgh-2019-001759"
"36544226","Score-based prediction model for severe vitamin D deficiency in patients with critical illness: development and validation","Kuo YT, Kuo LK, Chen CW, Yuan KC, Fu CH, Chiu CT, Yeh YC, Liu JH, Shih MC.","Crit Care. 2022 Dec 21;26(1):394. doi: 10.1186/s13054-022-04274-9.","Kuo YT","Crit Care","2022","2022/12/21","PMC9768894","","10.1186/s13054-022-04274-9"
"35820692","Clinical prediction models for mortality in patients with covid-19: external validation and individual participant data meta-analysis","de Jong VMT, Rousset RZ, Antonio-Villa NE, Buenen AG, Van Calster B, Bello-Chavolla OY, Brunskill NJ, Curcin V, Damen JAA, Fermín-Martínez CA, Fernández-Chirino L, Ferrari D, Free RC, Gupta RK, Haldar P, Hedberg P, Korang SK, Kurstjens S, Kusters R, Major RW, Maxwell L, Nair R, Naucler P, Nguyen TL, Noursadeghi M, Rosa R, Soares F, Takada T, van Royen FS, van Smeden M, Wynants L, Modrák M; CovidRetro collaboration; Asselbergs FW, Linschoten M; CAPACITY-COVID consortium; Moons KGM, Debray TPA.","BMJ. 2022 Jul 12;378:e069881. doi: 10.1136/bmj-2021-069881.","de Jong VMT","BMJ","2022","2022/07/12","PMC9273913","","10.1136/bmj-2021-069881"
"34880930","A Simulation Study to Compare the Predictive Performance of Survival Neural Networks with Cox Models for Clinical Trial Data","Kantidakis G, Biganzoli E, Putter H, Fiocco M.","Comput Math Methods Med. 2021 Nov 28;2021:2160322. doi: 10.1155/2021/2160322. eCollection 2021.","Kantidakis G","Comput Math Methods Med","2021","2021/12/09","PMC8646180","","10.1155/2021/2160322"
"34884221","Reasons for Utilizing Telemedicine during and after the COVID-19 Pandemic: An Internet-Based International Study","Benis A, Banker M, Pinkasovich D, Kirin M, Yoshai BE, Benchoam-Ravid R, Ashkenazi S, Seidmann A.","J Clin Med. 2021 Nov 25;10(23):5519. doi: 10.3390/jcm10235519.","Benis A","J Clin Med","2021","2021/12/10","PMC8658517","","10.3390/jcm10235519"
"34945849","The Influence of Baseline Clinical Status and Surgical Strategy on Early Good to Excellent Result in Spinal Lumbar Arthrodesis: A Machine Learning Approach","Berjano P, Langella F, Ventriglia L, Compagnone D, Barletta P, Huber D, Mangili F, Licandro G, Galbusera F, Cina A, Bassani T, Lamartina C, Scaramuzzo L, Bassani R, Brayda-Bruno M, Villafañe JH, Monti L, Azzimonti L.","J Pers Med. 2021 Dec 16;11(12):1377. doi: 10.3390/jpm11121377.","Berjano P","J Pers Med","2021","2021/12/24","PMC8705358","","10.3390/jpm11121377"
"37593075","Predicting incident dementia in cerebral small vessel disease: comparison of machine learning and traditional statistical models","Li R, Harshfield EL, Bell S, Burkhart M, Tuladhar AM, Hilal S, Tozer DJ, Chappell FM, Makin SDJ, Lo JW, Wardlaw JM, de Leeuw FE, Chen C, Kourtzi Z, Markus HS.","Cereb Circ Cogn Behav. 2023 Aug 9;5:100179. doi: 10.1016/j.cccb.2023.100179. eCollection 2023.","Li R","Cereb Circ Cogn Behav","2023","2023/08/18","PMC10428032","","10.1016/j.cccb.2023.100179"
"30811322","Statistical Modeling and Aggregate-Weighted Scoring Systems in Prediction of Mortality and ICU Transfer: A Systematic Review","Linnen DT, Escobar GJ, Hu X, Scruth E, Liu V, Stephens C.","J Hosp Med. 2019 Mar;14(3):161-169. doi: 10.12788/jhm.3151.","Linnen DT","J Hosp Med","2019","2019/02/28","PMC6628701","NIHMS1033021","10.12788/jhm.3151"
